,artId,external relations_y,freedom and democracy_y,political system_y,economy_y,welfare and quality of life_y,fabric of society_y,social groups_y,orientation,group,vote,Âge,Genre_F,Genre_H,District_Brig,District_Conthey,District_Entremont,District_Goms,District_Hérens,District_Leuk,District_Martigny,District_Monthey,District_Sierre,District_Sion,District_St-Maurice,District_Visp,District_Westlich Raron,District_Östlich Raron
3365,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,G,aucun,67,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3366,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3367,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3368,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3369,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,D,aucun,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3370,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3371,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,G,aucun,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3372,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,G,aucun,61,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,G,aucun,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3374,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3375,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,D,aucun,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3376,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3377,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,47,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,D,aucun,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3379,1009,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-0.5773906310491677,CD,aucun,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3380,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3381,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3383,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,68,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3385,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3386,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3387,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3388,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3389,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3390,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3391,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3392,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3393,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3394,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3395,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3396,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3397,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3398,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3399,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3401,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3402,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3403,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3404,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3405,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3406,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,66,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3407,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3408,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,76,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3409,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3410,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3411,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3412,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3413,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,36,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3414,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3415,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3416,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3417,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,oui,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3418,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,63,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3419,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3421,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,61,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3423,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,abst,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3424,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3425,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,abst,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3426,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3427,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3428,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3429,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3430,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3431,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3432,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3433,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3434,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3435,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3436,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3437,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3439,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3440,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3442,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,oui,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3443,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3444,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3445,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3446,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3447,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3448,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3449,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3450,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,abst,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3451,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3452,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3453,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,76,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3454,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3455,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,oui,46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3456,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3457,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3458,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3459,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3460,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3461,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3462,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,59,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3464,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3465,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3466,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,38,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3467,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,oui,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3468,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3469,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3470,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3471,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3473,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3474,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3475,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3476,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3477,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3478,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,66,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3479,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3480,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3481,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3482,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3483,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,non,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3484,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,oui,51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3485,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,68,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3486,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3487,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,oui,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3488,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3489,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3492,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,oui,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3493,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,abst,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3494,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3495,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,non,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3496,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,aucun,58,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3497,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,aucun,67,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3498,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3499,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3500,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3501,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,aucun,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3502,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,G,aucun,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3503,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3504,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3505,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,aucun,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3506,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3507,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,47,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,D,aucun,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3509,1008,0.2,54.2,45.3,0.1,0.0,0.2,0.0,-0.7191282746160794,CD,aucun,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3510,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,non,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3511,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,G,oui,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,non,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3513,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,non,58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,non,68,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3515,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,D,non,58,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3516,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,G,oui,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3517,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,D,oui,71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3518,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,D,oui,57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3519,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,D,non,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3520,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,G,oui,72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3521,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,D,non,62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3522,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,oui,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3523,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,oui,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3524,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,non,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3525,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,non,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3526,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,G,non,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3527,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,D,oui,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3528,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,G,oui,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3529,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,oui,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3530,219,0.0,95.1,0.0,4.7,0.1,0.1,0.0,-0.32672280294231515,CD,oui,74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
